2019-11-12 02:50:22,27.79,71.73,0.00,245.79,0.00,0.00
2019-11-12 02:55:09,27.75,71.73,0.00,246.25,0.00,0.00
2019-11-12 02:59:57,27.71,71.90,0.00,246.25,0.00,0.00
2019-11-12 03:04:44,27.69,71.37,0.00,245.64,0.00,0.00
2019-11-12 03:09:31,27.67,71.65,0.00,245.56,0.00,0.00
2019-11-12 03:14:18,27.65,71.53,0.00,246.13,0.00,0.00
2019-11-12 03:19:06,27.63,71.69,0.00,246.27,0.00,0.00
2019-11-12 03:23:53,27.59,71.45,0.00,246.27,0.00,0.00
2019-11-12 03:33:28,27.58,71.59,0.00,246.19,0.00,0.00
2019-11-12 03:43:02,27.57,71.72,0.00,245.29,0.00,0.00
2019-11-12 03:47:49,27.53,71.81,0.00,244.83,0.00,0.00
2019-11-12 03:52:37,27.51,71.86,0.00,244.01,0.00,0.00
2019-11-12 03:57:24,27.52,71.78,0.00,243.97,0.00,0.00
2019-11-12 04:02:11,27.47,71.69,0.00,244.22,0.00,0.00
2019-11-12 04:06:59,27.43,71.50,0.00,245.15,0.00,0.00
2019-11-12 04:11:46,27.44,71.41,0.00,243.95,0.00,0.00
2019-11-12 04:16:33,27.42,71.14,0.00,244.67,0.00,0.00
2019-11-12 04:26:08,27.38,70.97,0.00,243.59,0.00,0.00
2019-11-12 04:30:55,27.35,70.59,0.00,243.59,0.00,0.00
2019-11-12 04:35:42,27.31,70.31,0.00,243.38,0.00,0.00
2019-11-12 04:45:17,27.27,70.22,0.00,242.28,0.00,0.00
2019-11-12 04:50:04,27.25,69.95,0.00,242.39,0.00,0.00
2019-11-12 04:54:51,27.25,70.27,0.00,241.47,0.00,0.00
2019-11-12 04:59:39,27.20,70.14,0.00,242.05,0.00,0.00
2019-11-12 05:04:26,27.16,69.89,0.00,241.07,0.00,0.00
2019-11-12 05:09:13,27.16,70.20,0.00,241.70,0.00,0.00
2019-11-12 05:14:00,27.14,70.11,0.00,240.20,0.00,0.00
2019-11-12 05:18:48,27.13,70.36,0.00,240.73,0.00,0.00
2019-11-12 05:23:35,27.15,70.44,0.00,240.15,0.00,0.00
2019-11-12 05:28:22,27.11,70.74,0.00,240.84,0.00,0.00
2019-11-12 05:33:09,27.11,70.76,0.00,239.16,0.00,0.00
2019-11-12 05:37:57,27.11,70.88,0.00,240.95,0.00,0.00
2019-11-12 05:42:44,27.09,70.84,0.00,239.59,0.00,0.00
2019-11-12 05:47:31,27.02,70.79,0.00,238.76,0.00,0.00
2019-11-12 05:52:19,27.02,70.95,0.00,238.37,0.00,0.00
2019-11-12 05:57:06,27.01,71.20,0.00,237.55,0.00,0.00
2019-11-12 06:01:53,27.01,71.34,0.00,237.25,0.00,0.00
2019-11-12 06:06:40,26.98,71.53,0.00,236.45,0.00,0.00
2019-11-12 06:16:15,26.95,71.99,0.00,234.92,0.00,0.00
2019-11-12 06:21:02,26.95,71.88,0.00,234.92,0.00,0.00
2019-11-12 06:25:49,26.93,71.98,0.00,234.30,0.00,0.00
2019-11-12 06:30:37,26.91,72.12,0.00,233.87,0.00,0.00
2019-11-12 06:35:24,26.87,72.21,0.00,233.91,0.00,0.00
2019-11-12 06:40:11,26.86,72.28,0.00,233.36,0.00,0.00
2019-11-12 06:44:58,26.85,72.37,0.00,233.27,0.00,0.00
2019-11-12 06:54:33,26.82,72.56,0.00,241.07,0.00,0.00
2019-11-12 06:59:20,26.80,72.61,0.00,241.07,0.00,0.00
2019-11-12 07:04:07,26.80,72.59,13.05,235.92,0.00,0.00
2019-11-12 07:08:55,26.80,72.59,0.00,235.62,0.00,0.00
2019-11-12 07:13:42,26.79,72.75,0.00,241.49,0.00,0.00
2019-11-12 07:18:29,26.72,72.35,0.00,241.55,0.00,0.00
2019-11-12 07:28:03,26.83,83.05,0.00,241.50,0.00,0.00
2019-11-12 07:32:51,26.87,85.15,0.00,241.26,0.00,0.00
2019-11-12 07:37:38,26.94,85.53,0.00,241.43,0.00,0.00
2019-11-12 07:47:12,26.91,85.28,0.00,240.65,0.00,0.00
2019-11-12 07:52:00,26.91,85.37,0.00,240.64,0.00,0.00
2019-11-12 07:56:47,26.86,85.77,0.00,233.88,0.00,0.00
2019-11-12 08:01:34,26.83,84.63,0.00,233.00,0.00,0.00
2019-11-12 08:11:09,26.77,85.53,0.00,232.33,0.00,0.00
2019-11-12 08:15:56,26.75,85.05,0.00,232.43,0.00,0.00
2019-11-12 08:25:30,26.83,86.56,0.00,232.06,0.00,0.00
2019-11-12 08:35:05,27.11,86.51,0.00,231.65,0.00,0.00
2019-11-12 08:44:39,27.44,86.31,0.00,230.70,0.00,0.00
2019-11-12 08:49:27,27.59,86.49,0.00,229.57,0.00,0.00
2019-11-12 08:59:01,27.89,85.69,0.00,228.50,0.00,0.00
2019-11-12 09:13:23,28.23,83.02,0.00,237.66,0.00,0.00
2019-11-12 09:22:57,28.39,81.36,0.00,236.94,0.00,0.00
2019-11-12 09:27:45,28.48,81.31,0.00,236.89,0.00,0.00
2019-11-12 09:32:32,28.46,80.98,0.00,237.20,0.00,0.00
2019-11-12 09:37:19,28.25,81.26,0.00,236.84,0.00,0.00
2019-11-12 09:42:07,28.12,81.70,0.00,235.72,0.00,0.00
2019-11-12 09:51:41,27.98,81.47,0.00,235.92,0.00,0.00
2019-11-12 09:56:28,27.91,81.66,0.00,235.90,0.00,0.00
2019-11-12 10:01:15,27.84,81.17,0.00,236.17,0.00,0.00
2019-11-12 10:06:03,27.80,81.29,0.00,236.19,0.00,0.00
2019-11-12 10:10:50,27.76,81.26,0.00,236.17,0.00,0.00
2019-11-12 10:20:25,27.70,81.31,0.00,236.74,0.00,0.00
2019-11-12 10:25:12,27.67,81.26,0.00,235.76,0.00,0.00
2019-11-12 10:30:00,27.64,81.70,0.00,233.27,0.00,0.00
2019-11-12 10:34:47,27.60,81.25,0.00,233.79,0.00,3401.75
2019-11-12 10:44:21,27.57,80.86,14.85,234.23,5.86,3283.23
2019-11-12 10:53:56,27.52,80.49,14.85,234.23,5.87,3279.15
2019-11-12 10:58:43,27.52,80.30,15.30,234.14,5.85,3277.32
2019-11-12 11:03:30,27.57,80.65,15.30,234.34,5.85,3285.68
2019-11-12 11:08:18,27.61,80.89,14.85,234.34,5.86,3290.88
2019-11-12 11:13:06,27.66,80.24,15.30,233.27,5.86,3282.98
2019-11-12 11:22:40,27.72,79.06,14.85,233.74,5.81,3256.18
2019-11-12 11:27:27,27.74,78.61,14.85,233.74,5.82,3410.04
2019-11-12 11:32:15,27.81,78.73,18.00,234.37,6.00,3407.42
2019-11-12 11:41:49,27.87,78.77,18.00,235.53,6.01,3419.01
2019-11-12 12:00:59,28.01,77.38,9.00,234.07,5.53,3031.58
2019-11-12 12:05:46,28.05,77.82,9.45,234.41,5.54,3003.38
2019-11-12 12:10:33,28.08,77.63,9.00,234.59,5.51,3025.66
2019-11-12 12:20:08,28.18,76.79,9.45,234.78,5.52,3009.73
2019-11-12 12:24:55,28.21,76.81,9.45,235.98,5.52,3021.24
2019-11-12 12:29:42,28.24,75.61,9.00,235.98,5.53,3019.05
2019-11-12 12:34:30,28.25,74.92,9.45,239.00,5.54,0.00
2019-11-12 12:39:17,28.27,74.53,0.00,239.92,0.00,0.00
2019-11-12 12:48:51,28.35,73.53,0.00,240.36,0.00,0.00
2019-11-12 12:53:38,28.37,74.00,0.00,240.60,0.00,0.00
2019-11-12 13:08:00,28.20,75.03,0.00,241.13,0.00,0.00
2019-11-12 13:22:22,28.20,74.75,0.00,233.98,0.00,0.00
2019-11-12 13:27:09,28.18,74.46,0.00,234.15,0.00,0.00
2019-11-12 13:31:57,28.19,74.48,0.00,234.44,0.00,0.00
2019-11-12 13:36:44,28.20,75.01,0.00,234.44,0.00,0.00
2019-11-12 13:41:31,28.26,74.37,0.00,234.87,0.00,0.00
2019-11-12 13:46:19,28.40,74.77,0.00,234.27,0.00,0.00
2019-11-12 13:51:06,28.54,75.30,0.00,234.01,0.00,0.00
2019-11-12 13:55:53,28.73,75.71,0.00,233.61,0.00,0.00
2019-11-12 14:00:40,28.89,74.91,0.00,232.90,0.00,0.00
2019-11-12 14:10:15,29.19,75.04,0.00,233.94,0.00,0.00
2019-11-12 14:15:02,29.35,75.21,0.00,233.94,0.00,0.00
2019-11-12 14:19:49,29.48,75.06,0.00,233.94,0.00,0.00
2019-11-12 14:38:59,29.94,75.73,0.00,234.54,0.00,0.00
2019-11-12 14:48:33,30.13,76.27,0.00,241.09,0.00,0.00
2019-11-12 14:53:20,30.22,76.63,0.00,240.71,0.00,0.00
2019-11-12 14:58:08,30.33,75.78,0.00,240.19,0.00,0.00
2019-11-12 15:02:55,30.38,74.35,0.00,239.94,0.00,0.00
2019-11-12 15:07:43,30.32,73.93,0.00,240.69,0.00,0.00
2019-11-12 15:12:30,30.12,74.36,0.00,240.11,0.00,0.00
2019-11-12 15:22:04,29.90,75.18,0.00,240.20,0.00,0.00
2019-11-12 15:36:26,29.70,74.68,0.00,240.69,0.00,0.00
2019-11-12 15:41:14,29.64,75.07,0.00,240.38,0.00,0.00
2019-11-12 15:46:02,29.64,75.57,0.00,240.42,0.00,0.00
2019-11-12 15:50:50,29.60,75.62,0.00,239.67,0.00,0.00
2019-11-12 15:55:37,29.59,75.35,0.00,239.25,0.00,0.00
2019-11-12 16:05:11,29.49,74.27,0.00,238.93,0.00,0.00
2019-11-12 16:09:59,29.44,74.76,0.00,239.90,0.00,0.00
2019-11-12 16:19:34,29.39,74.90,0.00,239.28,0.00,0.00
2019-11-12 16:24:21,29.38,75.24,0.00,239.53,0.00,0.00
2019-11-12 16:38:43,29.29,74.83,0.00,240.50,0.00,0.00
2019-11-12 16:43:32,29.29,75.13,0.00,240.50,0.00,0.00
2019-11-12 16:53:06,29.19,73.74,0.00,240.02,0.00,0.00
2019-11-12 16:57:54,29.12,74.32,0.00,239.43,0.00,0.00
2019-11-12 17:02:41,29.09,74.54,0.00,239.43,0.00,0.00
2019-11-12 17:07:28,29.06,74.57,0.00,240.70,0.00,0.00
2019-11-12 17:17:03,29.01,74.86,0.00,233.14,0.00,0.00
2019-11-12 17:21:50,28.99,74.89,0.00,231.85,0.00,0.00
2019-11-12 17:26:37,28.97,74.89,0.00,231.71,0.00,0.00
2019-11-12 17:31:24,28.94,74.72,0.00,230.41,0.00,0.00
2019-11-12 17:36:12,28.90,74.42,0.00,231.83,0.00,0.00
2019-11-12 17:40:59,28.90,74.09,0.00,230.80,0.00,0.00
2019-11-12 17:55:24,29.24,74.88,0.00,232.29,0.00,0.00
2019-11-12 18:00:12,29.39,74.87,0.00,232.29,0.00,0.00
2019-11-12 18:04:59,29.54,74.78,0.00,233.11,0.00,0.00
2019-11-12 18:09:46,29.70,74.99,0.00,232.78,0.00,0.00
2019-11-12 18:24:08,30.05,75.65,0.00,234.23,0.00,0.00
2019-11-12 18:28:55,30.16,75.47,0.00,234.90,0.00,0.00
2019-11-12 18:33:42,30.25,75.81,0.00,234.90,0.00,0.00
2019-11-12 18:48:05,30.49,75.46,0.00,242.64,0.00,0.00
2019-11-12 18:52:52,30.54,75.19,0.00,242.64,0.00,0.00
2019-11-12 18:57:39,30.60,75.33,0.00,243.43,0.00,0.00
2019-11-12 19:02:26,30.66,75.14,0.00,243.72,0.00,0.00
2019-11-12 19:07:14,30.51,74.63,0.00,244.45,0.00,0.00
2019-11-12 19:12:01,30.33,75.29,0.00,244.39,0.00,0.00
2019-11-12 19:16:49,30.15,75.44,0.00,244.54,0.00,0.00
2019-11-12 19:21:37,30.06,75.49,0.00,245.10,0.00,0.00
2019-11-12 19:26:24,29.96,75.59,0.00,245.11,0.00,0.00
2019-11-12 19:31:11,29.89,75.72,0.00,245.62,0.00,0.00
2019-11-12 19:35:58,29.82,75.64,0.00,246.13,0.00,0.00
2019-11-12 19:40:46,29.73,75.54,0.00,246.43,0.00,0.00
2019-11-12 19:45:33,29.65,75.46,0.00,245.73,0.00,0.00
2019-11-12 19:50:20,29.60,75.30,0.00,245.73,0.00,0.00
2019-11-12 19:55:10,29.53,75.50,0.00,245.36,0.00,0.00
2019-11-12 19:59:57,29.44,74.10,0.00,237.03,0.00,0.00
2019-11-12 20:04:44,29.37,74.44,0.00,237.22,0.00,0.00
2019-11-12 20:14:18,29.24,73.78,0.00,236.98,0.00,0.00
2019-11-12 20:19:06,29.18,73.91,0.00,237.32,0.00,0.00
2019-11-12 20:23:53,29.12,73.36,0.00,237.99,0.00,0.00
2019-11-12 20:28:40,29.05,72.72,0.00,237.83,0.00,0.00
2019-11-12 20:38:14,28.93,72.11,0.00,238.32,0.00,0.00
2019-11-12 20:43:01,28.84,71.08,0.00,238.19,0.00,0.00
2019-11-12 20:52:36,28.75,71.43,0.00,238.93,0.00,0.00
2019-11-12 20:57:24,28.68,71.29,0.00,238.97,0.00,0.00
2019-11-12 21:02:10,28.67,71.89,0.00,239.72,0.00,0.00
2019-11-12 21:06:57,28.60,72.69,0.00,239.94,0.00,0.00
2019-11-12 21:11:45,28.57,73.24,0.00,239.94,0.00,0.00
2019-11-12 21:30:54,28.46,73.31,0.00,239.81,0.00,0.00
2019-11-12 21:40:28,28.38,73.81,0.00,239.86,0.00,0.00
2019-11-12 21:45:18,28.35,73.07,0.00,239.51,0.00,0.00
2019-11-12 21:50:05,28.28,72.40,0.00,239.57,0.00,0.00
2019-11-12 21:59:40,28.19,72.06,0.00,239.56,0.00,0.00
2019-11-12 22:04:27,28.16,72.04,0.00,240.50,0.00,0.00
2019-11-12 22:09:15,28.14,71.34,0.00,241.29,0.00,0.00
2019-11-12 22:14:02,28.11,71.83,0.00,241.29,0.00,0.00
2019-11-12 22:18:53,28.03,71.28,0.00,241.46,0.00,0.00
2019-11-12 22:23:40,28.00,71.09,0.00,241.88,0.00,0.00
2019-11-12 22:28:27,27.97,71.22,0.00,241.88,0.00,0.00
2019-11-12 22:38:01,27.89,71.19,0.00,242.96,0.00,0.00
2019-11-12 22:42:51,27.86,71.69,0.00,243.15,0.00,0.00
2019-11-12 22:52:22,27.83,72.01,0.00,243.15,0.00,0.00
2019-11-12 22:57:09,27.80,71.92,0.00,243.45,0.00,0.00
2019-11-12 23:01:56,27.78,71.92,0.00,243.74,0.00,0.00
2019-11-12 23:06:43,27.74,71.92,0.00,243.74,0.00,0.00
2019-11-12 23:11:31,27.71,72.30,0.00,242.99,0.00,0.00
2019-11-12 23:21:05,27.66,72.28,0.00,243.67,0.00,0.00
2019-11-12 23:25:52,27.63,72.36,0.00,243.81,0.00,0.00
2019-11-12 23:30:40,27.59,72.52,0.00,244.45,0.00,0.00
2019-11-12 23:35:27,27.57,72.82,0.00,244.71,0.00,0.00
2019-11-12 23:40:14,27.57,72.71,0.00,244.54,0.00,0.00
2019-11-12 23:45:01,27.53,72.71,0.00,244.54,0.00,0.00
2019-11-12 23:49:48,27.51,72.96,0.00,244.11,0.00,0.00
2019-11-12 23:54:36,27.49,73.07,0.00,244.78,0.00,0.00
2019-11-12 23:59:23,27.46,73.17,0.00,245.06,0.00,0.00
2019-11-13 00:04:10,27.43,73.46,0.00,245.18,0.00,0.00
2019-11-13 00:08:57,27.42,73.22,0.00,244.32,0.00,0.00
2019-11-13 00:13:44,27.38,72.83,0.00,244.05,0.00,0.00
2019-11-13 00:18:32,27.35,72.67,0.00,244.21,0.00,0.00
2019-11-13 00:23:19,27.32,72.95,0.00,244.64,0.00,0.00
2019-11-13 00:28:06,27.30,72.48,0.00,245.39,0.00,0.00
2019-11-13 00:32:53,27.28,72.66,0.00,244.93,0.00,0.00
2019-11-13 00:37:41,27.23,72.55,0.00,245.96,0.00,0.00
2019-11-13 00:42:28,27.21,72.14,0.00,245.25,0.00,0.00
2019-11-13 00:47:15,27.16,72.17,0.00,245.25,0.00,0.00
2019-11-13 00:52:03,27.16,72.63,0.00,245.29,0.00,0.00
2019-11-13 00:56:50,27.14,72.63,0.00,246.23,0.00,0.00
2019-11-13 01:01:37,27.11,72.58,0.00,245.50,0.00,0.00
2019-11-13 01:06:24,27.11,72.55,0.00,246.44,0.00,0.00
2019-11-13 01:11:12,27.07,72.56,0.00,245.63,0.00,0.00
2019-11-13 01:15:59,27.06,72.56,0.00,245.85,0.00,0.00
2019-11-13 01:25:33,27.01,72.73,0.00,245.89,0.00,0.00
2019-11-13 01:30:20,26.97,72.35,0.00,245.79,0.00,0.00
2019-11-13 01:35:08,26.95,72.04,0.00,246.04,0.00,0.00
2019-11-13 01:44:42,26.86,71.02,0.00,246.53,0.00,0.00
2019-11-13 01:54:17,26.83,71.05,0.00,246.36,0.00,0.00
2019-11-13 01:59:04,26.79,71.21,0.00,246.30,0.00,0.00
2019-11-13 02:03:51,26.76,71.07,0.00,246.45,0.00,0.00
2019-11-13 02:08:39,26.72,71.01,0.00,246.36,0.00,0.00
2019-11-13 02:13:26,26.75,71.26,0.00,246.59,0.00,0.00
2019-11-13 02:18:13,26.70,71.29,0.00,246.70,0.00,0.00
2019-11-13 02:23:00,26.70,71.07,0.00,246.80,0.00,0.00
2019-11-13 02:27:47,26.66,71.01,0.00,246.71,0.00,0.00
2019-11-13 02:32:35,26.61,70.91,0.00,247.04,0.00,0.00
2019-11-13 02:42:09,26.60,71.47,0.00,247.13,0.00,0.00
2019-11-13 02:46:56,26.57,71.20,0.00,247.07,0.00,0.00
2019-11-13 02:51:44,26.53,71.17,0.00,247.00,0.00,0.00
2019-11-13 02:56:31,26.52,71.11,0.00,246.87,0.00,0.00
2019-11-13 03:01:18,26.49,71.20,0.00,247.31,0.00,0.00
2019-11-13 03:06:06,26.47,71.11,0.00,247.47,0.00,0.00
2019-11-13 03:10:53,26.43,70.89,0.00,247.39,0.00,0.00
2019-11-13 03:15:40,26.39,70.97,0.00,246.92,0.00,0.00
2019-11-13 03:20:27,26.36,70.56,0.00,246.92,0.00,0.00
2019-11-13 03:25:15,26.33,70.42,0.00,246.79,0.00,0.00
2019-11-13 03:30:02,26.33,70.66,0.00,246.74,0.00,0.00
2019-11-13 03:34:49,26.32,70.85,0.00,246.70,0.00,0.00
2019-11-13 03:39:36,26.28,70.97,0.00,246.89,0.00,0.00
2019-11-13 03:44:23,26.27,70.94,0.00,246.43,0.00,0.00
2019-11-13 03:49:11,26.24,70.96,0.00,246.27,0.00,0.00
2019-11-13 03:58:47,26.21,71.31,0.00,245.62,0.00,0.00
2019-11-13 04:03:34,26.20,71.56,0.00,245.62,0.00,0.00
2019-11-13 04:08:21,26.18,71.59,0.00,245.76,0.00,0.00
2019-11-13 04:13:08,26.17,71.50,0.00,246.11,0.00,0.00
2019-11-13 04:17:56,26.15,71.61,0.00,245.51,0.00,0.00
2019-11-13 04:22:42,26.12,71.56,0.00,246.47,0.00,0.00
2019-11-13 04:27:30,26.11,71.29,0.00,245.15,0.00,0.00
2019-11-13 04:32:17,26.08,71.40,0.00,245.48,0.00,0.00
2019-11-13 04:37:04,26.08,71.47,0.00,245.38,0.00,0.00
2019-11-13 04:41:51,26.03,71.39,0.00,244.61,0.00,0.00
2019-11-13 04:46:39,26.02,71.27,0.00,243.46,0.00,0.00
2019-11-13 04:51:26,25.99,71.00,0.00,243.84,0.00,0.00
2019-11-13 04:56:13,25.96,70.76,0.00,243.45,0.00,0.00
2019-11-13 05:01:00,25.96,70.89,0.00,243.26,0.00,0.00
2019-11-13 05:05:48,25.93,70.89,0.00,243.23,0.00,0.00
2019-11-13 05:10:35,25.91,71.32,0.00,242.17,0.00,0.00
2019-11-13 05:24:57,25.84,71.32,0.00,241.94,0.00,0.00
2019-11-13 05:29:46,25.82,72.03,0.00,240.97,0.00,0.00
2019-11-13 05:34:33,25.82,72.43,0.00,241.25,0.00,0.00
2019-11-13 05:39:20,25.81,72.90,0.00,241.40,0.00,0.00
2019-11-13 05:44:08,25.78,73.09,0.00,240.36,0.00,0.00
2019-11-13 05:48:55,25.74,73.44,0.00,239.10,0.00,0.00
2019-11-13 05:53:42,25.74,73.25,0.00,237.61,0.00,0.00
2019-11-13 05:58:29,25.72,73.94,0.00,236.88,0.00,0.00
2019-11-13 06:27:14,25.66,74.39,0.00,233.36,0.00,0.00
2019-11-13 06:51:12,25.59,74.91,0.00,240.27,0.00,0.00
2019-11-13 06:55:59,25.56,75.15,0.00,239.94,0.00,0.00
2019-11-13 07:00:49,25.54,75.34,0.00,240.10,0.00,0.00
2019-11-13 07:10:25,25.50,75.81,0.00,238.18,0.00,3442.53
2019-11-13 07:19:59,25.47,76.06,17.55,238.81,6.07,3415.74
2019-11-13 07:24:47,25.46,75.46,18.00,238.48,6.08,3425.45
2019-11-13 07:34:21,25.48,73.83,17.55,238.74,6.05,3420.94
2019-11-13 07:53:30,25.60,70.63,0.00,241.47,0.00,0.00
2019-11-13 07:58:17,25.71,71.82,0.00,240.84,0.00,0.00
2019-11-13 08:03:04,25.76,72.24,0.00,240.84,0.00,0.00
2019-11-13 08:07:18,25.82,71.98,0.00,241.24,0.00,0.00
2019-11-13 08:12:07,25.72,72.24,0.00,241.24,0.00,0.00
2019-11-13 08:16:55,25.71,71.99,0.00,232.11,0.00,0.00
2019-11-13 08:45:40,25.72,74.07,19.80,229.46,5.99,3372.22
2019-11-13 08:55:15,26.17,73.36,18.00,229.20,5.98,3381.48
2019-11-13 09:00:02,26.38,71.13,17.55,229.20,5.97,3384.05
2019-11-13 09:09:37,26.73,69.81,18.00,228.53,5.97,3372.40
2019-11-13 09:19:12,27.07,69.18,18.00,228.53,5.97,3365.76
2019-11-13 09:28:46,27.30,68.12,18.00,227.53,5.97,3372.73
2019-11-13 09:33:35,27.43,67.06,18.45,226.46,5.97,3372.68
2019-11-13 09:38:22,27.57,65.16,17.55,227.55,5.97,3365.06
2019-11-13 09:47:57,27.76,64.52,17.55,233.52,5.97,3407.96
2019-11-13 10:02:18,28.10,66.37,18.90,233.32,5.98,3407.81
2019-11-13 10:21:27,27.60,64.26,18.00,234.64,5.99,3395.43
2019-11-13 10:26:14,27.57,63.73,18.00,233.95,5.99,3338.59
2019-11-13 10:31:01,27.53,64.49,16.65,233.72,5.92,3339.94
2019-11-13 10:40:36,27.46,64.55,16.20,234.22,5.91,3351.41
2019-11-13 10:45:23,27.41,63.17,16.65,233.78,5.92,3339.59
2019-11-13 10:54:57,27.37,62.53,16.65,233.94,5.90,3333.22
2019-11-13 11:04:32,27.37,62.91,17.10,233.72,5.92,3331.69
2019-11-13 11:09:19,27.35,62.53,17.10,233.69,5.91,3325.81
2019-11-13 11:33:15,27.38,59.91,16.65,233.85,5.90,3343.04
2019-11-13 11:38:02,27.40,58.62,16.65,234.71,5.91,3347.92
2019-11-13 11:47:38,27.43,57.95,16.65,235.79,5.93,3349.66
2019-11-13 11:52:26,27.44,59.32,16.65,235.79,5.95,3338.79
2019-11-13 11:57:15,27.49,57.86,17.55,235.79,5.93,3329.96
2019-11-13 12:02:03,27.55,58.24,16.20,234.08,5.91,3327.38
2019-11-13 12:06:50,27.55,57.84,16.65,233.93,5.93,3325.86
2019-11-13 12:11:37,27.54,57.11,17.55,234.64,5.92,3338.79
2019-11-13 12:16:25,27.55,57.37,17.10,233.60,5.93,3344.20
2019-11-13 12:25:59,27.66,57.46,16.20,234.87,5.90,3318.63
2019-11-13 12:30:47,27.70,58.54,16.65,235.29,5.91,3034.68
2019-11-13 12:40:21,27.74,56.52,10.35,237.77,5.55,3050.64
2019-11-13 12:45:08,27.70,51.67,9.45,237.99,5.57,3054.17
2019-11-13 12:49:55,27.75,52.70,9.00,236.97,5.59,3039.83
2019-11-13 13:09:04,27.91,55.70,9.90,237.36,5.59,3041.02
2019-11-13 13:13:51,27.94,56.69,9.45,237.44,5.59,3043.05
2019-11-13 13:18:38,27.94,57.46,9.45,237.44,5.57,3030.62
2019-11-13 13:28:12,28.00,58.40,10.35,236.41,5.56,3011.41
2019-11-13 13:33:00,28.03,58.42,10.35,236.90,5.54,3011.19
2019-11-13 13:47:22,28.13,58.24,16.65,237.30,5.97,3335.36
2019-11-13 13:52:09,28.17,58.80,17.10,236.94,5.95,3325.20
2019-11-13 13:56:56,28.19,59.42,16.20,236.41,5.93,3320.06
2019-11-13 14:06:31,28.25,58.95,17.10,236.64,5.91,3304.05
2019-11-13 14:20:52,28.39,59.91,16.65,236.74,5.93,3321.57
2019-11-13 14:25:39,28.42,59.94,17.55,236.43,5.92,3334.38
2019-11-13 14:30:27,28.45,60.53,16.65,236.54,5.93,3327.90
2019-11-13 14:35:14,28.49,59.98,17.10,237.19,5.92,3338.17
2019-11-13 14:44:48,28.53,60.94,17.10,236.16,5.94,3335.15
2019-11-13 14:49:36,28.52,60.45,16.20,236.03,5.94,3308.57
2019-11-13 15:08:44,28.69,61.50,15.75,229.06,5.91,3303.85
2019-11-13 15:13:32,28.69,61.38,16.20,228.93,5.89,3297.59
2019-11-13 15:18:19,28.71,61.06,16.20,228.85,5.86,3282.20
2019-11-13 15:23:07,28.76,61.44,17.10,229.13,5.85,3293.47
2019-11-13 15:27:56,28.82,61.50,16.20,229.13,5.87,3303.70
2019-11-13 15:37:30,28.97,62.82,17.10,229.18,5.86,3286.91
2019-11-13 15:51:52,29.54,64.80,0.00,237.42,0.00,0.00
2019-11-13 15:56:39,29.72,66.24,0.00,234.87,0.00,0.00
2019-11-13 16:01:27,29.88,65.83,0.00,234.16,0.00,3225.08
2019-11-13 16:06:14,29.78,67.12,14.85,233.95,5.80,3207.74
2019-11-13 16:15:49,29.51,68.76,14.40,235.45,5.79,3233.61
2019-11-13 16:20:36,29.47,68.93,13.95,236.39,5.80,3221.28
2019-11-13 16:25:25,29.47,69.46,14.85,235.70,5.79,3240.64
2019-11-13 16:30:12,29.44,70.12,14.40,237.40,5.81,3231.88
2019-11-13 16:34:59,29.44,69.29,13.50,238.37,5.81,0.00
2019-11-13 16:39:47,29.43,70.64,0.00,238.66,0.00,0.00
2019-11-13 16:49:23,29.41,69.27,0.00,231.24,0.00,0.00
2019-11-13 16:54:11,29.36,69.86,0.00,231.92,0.00,0.00
2019-11-13 16:58:58,29.28,69.92,0.00,230.89,0.00,0.00
2019-11-13 17:03:45,29.22,70.33,0.00,231.01,0.00,0.00
2019-11-13 17:13:19,29.22,70.80,0.00,230.38,0.00,0.00
2019-11-13 17:18:07,29.34,72.78,0.00,229.83,0.00,0.00
2019-11-13 17:22:54,29.46,73.21,0.00,229.84,0.00,0.00
2019-11-13 17:27:43,29.60,73.08,0.00,229.01,0.00,0.00
2019-11-13 17:32:30,29.72,73.20,0.00,229.43,0.00,0.00
2019-11-13 17:37:18,29.83,72.54,0.00,229.85,0.00,0.00
2019-11-13 17:42:05,29.93,72.00,0.00,229.74,0.00,0.00
2019-11-13 17:51:39,30.15,71.29,0.00,230.24,0.00,0.00
2019-11-13 18:01:13,30.31,72.66,0.00,236.70,0.00,0.00
2019-11-13 18:06:04,30.38,72.85,0.00,237.59,0.00,0.00
2019-11-13 18:10:52,30.45,73.11,0.00,237.59,0.00,0.00
2019-11-13 18:15:39,30.52,72.44,0.00,237.79,0.00,0.00
2019-11-13 18:20:28,30.52,72.86,0.00,237.73,0.00,0.00
2019-11-13 18:30:02,30.10,73.92,0.00,238.20,0.00,0.00
2019-11-13 18:34:49,30.01,73.30,0.00,238.96,0.00,0.00
2019-11-13 18:49:11,29.73,74.42,0.00,239.79,0.00,0.00
2019-11-13 18:53:59,29.67,74.68,0.00,239.52,0.00,0.00
2019-11-13 18:58:46,29.60,74.38,0.00,240.17,0.00,0.00
2019-11-13 19:03:33,29.54,74.34,0.00,240.22,0.00,0.00
2019-11-13 19:08:21,29.48,74.40,0.00,240.22,0.00,0.00
2019-11-13 19:17:55,29.34,73.98,0.00,240.54,0.00,0.00
2019-11-13 19:22:43,29.29,74.17,0.00,241.13,0.00,0.00
2019-11-13 19:27:30,29.24,74.55,0.00,241.83,0.00,0.00
